# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  170       6.714688706741e-10       1.258172328171e-13      -5.630705731721e-12       1.297769987175e-15       2.306124921236e-12       4.678982946640e-13      -2.716613912142e-15 
  171       6.751075961143e-10       1.243728338159e-13      -5.564504684417e-12       1.314748522083e-15       2.266916850006e-12       4.616018618965e-13      -2.654077869694e-15 
  172       6.786949000449e-10       1.229158844515e-13      -5.494590493067e-12       1.331861135201e-15       2.228621069567e-12       4.554063632112e-13      -2.591665170714e-15 
  173       6.822295533695e-10       1.214497558964e-13      -5.420961244873e-12       1.349107544933e-15       2.191210766217e-12       4.493119340600e-13      -2.529457619242e-15 
  174       6.857103078674e-10       1.199779456938e-13      -5.343617400750e-12       1.366487434744e-15       2.154655722931e-12       4.433184103400e-13      -2.467539096211e-15 
  175       6.891358959064e-10       1.185040792997e-13      -5.262561835247e-12       1.384000452632e-15       2.118922257102e-12       4.374253220914e-13      -2.405995576844e-15 
  176       6.925050301566e-10       1.170319116250e-13      -5.177799876453e-12       1.401646210596e-15       2.083973158290e-12       4.316318871965e-13      -2.344915148056e-15 
  177       6.958164033036e-10       1.155653285779e-13      -5.089339345914e-12       1.419424284108e-15       2.049767625961e-12       4.259370050773e-13      -2.284388025856e-15 
  178       6.990686877615e-10       1.141083486059e-13      -4.997190598548e-12       1.437334211581e-15       2.016261207233e-12       4.203392503937e-13      -2.224506572744e-15 
  179       7.022605353867e-10       1.126651242379e-13      -4.901366562554e-12       1.455375493843e-15       1.983405734616e-12       4.148368667424e-13      -2.165365315117e-15 
  180       7.053906660762e-10       1.112397945560e-13      -4.801881409098e-12       1.473547574171e-15       1.951158982346e-12       4.094281804477e-13      -2.107042935838e-15 
  181       7.084581420368e-10       1.098360262757e-13      -4.698746359739e-12       1.491849777733e-15       1.919514623757e-12       4.041128918828e-13      -2.049546614950e-15 
  182       7.114621148175e-10       1.084574390637e-13      -4.591973621614e-12       1.510281366305e-15       1.888474541152e-12       3.988908749310e-13      -1.992863287817e-15 
  183       7.144017384236e-10       1.071077523158e-13      -4.481577762335e-12       1.528841556675e-15       1.858039294945e-12       3.937617613960e-13      -1.936977223738e-15 
  184       7.172761693577e-10       1.057907861501e-13      -4.367575744857e-12       1.547529520041e-15       1.828208097190e-12       3.887249362478e-13      -1.881869976952e-15 
  185       7.200845666601e-10       1.045104624003e-13      -4.249986962346e-12       1.566344381412e-15       1.798978785128e-12       3.837795328677e-13      -1.827520337653e-15 
  186       7.228260919499e-10       1.032708056087e-13      -4.128833273043e-12       1.585285219002e-15       1.770347794723e-12       3.789244282942e-13      -1.773904282996e-15 
  187       7.254999094655e-10       1.020759440190e-13      -4.004139035130e-12       1.604351063634e-15       1.742310134202e-12       3.741582384684e-13      -1.720994928116e-15 
  188       7.281051861053e-10       1.009301105697e-13      -3.875931141598e-12       1.623540898137e-15       1.714859357595e-12       3.694793134795e-13      -1.668762477132e-15 
  189       7.306410914683e-10       9.983764388719e-14      -3.744239055115e-12       1.642853656743e-15       1.687987538273e-12       3.648857328106e-13      -1.617174174159e-15 
  190       7.331067978952e-10       9.880298927867e-14      -3.609094842889e-12       1.662288224487e-15       1.661685242489e-12       3.603753005838e-13      -1.566194254324e-15 
  191       7.355014805088e-10       9.783069972535e-14      -3.470533211537e-12       1.681843436606e-15       1.635941502917e-12       3.559455408063e-13      -1.515783894770e-15 
  192       7.378243172549e-10       9.692543687551e-14      -3.328591541951e-12       1.701518077938e-15       1.610743792191e-12       3.515936926153e-13      -1.465901165672e-15 
  193       7.400744889427e-10       9.609197203760e-14      -3.183309924161e-12       1.721310882320e-15       1.586077996442e-12       3.473167055243e-13      -1.416500981248e-15 
  194       7.422511792860e-10       9.533518717330e-14      -3.034731192210e-12       1.741220531987e-15       1.561928388844e-12       3.431112346678e-13      -1.367535050765e-15 
  195       7.443535749434e-10       9.466007589067e-14      -2.882900959010e-12       1.761245656971e-15       1.538277603147e-12       3.389736360475e-13      -1.318951829558e-15 
  196       7.463808655594e-10       9.407174443718e-14      -2.727867651216e-12       1.781384834500e-15       1.515106607217e-12       3.348999617776e-13      -1.270696470032e-15 
  197       7.483322438050e-10       9.357541269282e-14      -2.569682544089e-12       1.801636588394e-15       1.492394676581e-12       3.308859553304e-13      -1.222710772682e-15 
  198       7.502069054185e-10       9.317641516321e-14      -2.408399796365e-12       1.821999388469e-15       1.470119367959e-12       3.269270467816e-13      -1.174933137097e-15 
  199       7.520040492458e-10       9.288020197264e-14      -2.244076485118e-12       1.842471649932e-15       1.448256492808e-12       3.230183480562e-13      -1.127298512973e-15 
  200       7.537228772818e-10       9.269233985722e-14      -2.076772640629e-12       1.863051732778e-15       1.426780090862e-12       3.191546481739e-13      -1.079738351128e-15 
  201       7.553626524354e-10       9.261824664323e-14      -1.906548158990e-12       1.883737973124e-15       1.405667520024e-12       3.153314609108e-13      -1.032196318363e-15 
  202       7.569228763412e-10       9.266237148097e-14      -1.733453221637e-12       1.904528780928e-15       1.384915186260e-12       3.115482610693e-13      -9.846767948810e-16 
  203       7.584031243424e-10       9.282895790111e-14      -1.557537257921e-12       1.925422548097e-15       1.364523887589e-12       3.078054704784e-13      -9.371997506530e-16 
  204       7.598029891176e-10       9.312230527041e-14      -1.378852031325e-12       1.946417616678e-15       1.344493787450e-12       3.041034247223e-13      -8.897852905422e-16 
  205       7.611220808923e-10       9.354676899709e-14      -1.197451665114e-12       1.967512278357e-15       1.324824403362e-12       3.004423714959e-13      -8.424536519058e-16 
  206       7.623600276500e-10       9.410676073628e-14      -1.013392667964e-12       1.988704773945e-15       1.305514595588e-12       2.968224689606e-13      -7.952252021961e-16 
  207       7.635164753437e-10       9.480674859537e-14      -8.267339596073e-13       2.009993292877e-15       1.286562555791e-12       2.932437841008e-13      -7.481204365621e-16 
  208       7.645910881071e-10       9.565125733944e-14      -6.375368964678e-13       2.031375972703e-15       1.267965795699e-12       2.897062910794e-13      -7.011599754506e-16 
  209       7.655835484659e-10       9.664486859666e-14      -4.458652973001e-13       2.052850898580e-15       1.249721135763e-12       2.862098695941e-13      -6.543645622082e-16 
  210       7.664935575492e-10       9.779222106366e-14      -2.517854688283e-13       2.074416102766e-15       1.231824693819e-12       2.827543032333e-13      -6.077550606819e-16 
  211       7.673208353007e-10       9.909801071098e-14      -5.536623138443e-14       2.096069564114e-15       1.214271873750e-12       2.793392778318e-13      -5.613524528212e-16 
  212       7.680651206904e-10       1.005669909884e-13       1.433210554528e-13       2.117809207563e-15       1.197057354147e-12       2.759643798273e-13      -5.151778362794e-16 
  213       7.687261719253e-10       1.022039730305e-13       3.442024672196e-13       2.139632903634e-15       1.180175076965e-12       2.726290946158e-13      -4.692524220145e-16 
  214       7.693037666613e-10       1.040138258618e-13       5.472014889287e-13       2.161538467920e-15       1.163618236191e-12       2.693328049083e-13      -4.235975318913e-16 
  215       7.697977022144e-10       1.060014766023e-13       7.522389894303e-13       2.183523660583e-15       1.147379266501e-12       2.660747890859e-13      -3.782345962823e-16 
  216       7.702077957715e-10       1.081719106731e-13       9.592331957739e-13       2.205586185842e-15       1.131449831921e-12       2.628542195564e-13      -3.331851516693e-16 
  217       7.705338846026e-10       1.105301720012e-13       1.168099667570e-12       2.227723691470e-15       1.115820814488e-12       2.596701611104e-13      -2.884708382451e-16 
  218       7.707758262714e-10       1.130813632258e-13       1.378751271351e-12       2.249933768288e-15       1.100482302913e-12       2.565215692764e-13      -2.441133975143e-16 
  219       7.709334988469e-10       1.158306459027e-13       1.591098154932e-12       2.272213949652e-15       1.085423581237e-12       2.534072886780e-13      -2.001346698951e-16 
  220       7.710068011149e-10       1.187832407105e-13       1.805047721774e-12       2.294561710953e-15       1.070633117497e-12       2.503260513888e-13      -1.565565923208e-16 
  221       7.709956527890e-10       1.219444276555e-13       2.020504605345e-12       2.316974469108e-15       1.056098552387e-12       2.472764752891e-13      -1.134011958408e-16 
  222       7.708999947220e-10       1.253195462774e-13       2.237370643480e-12       2.339449582050e-15       1.041806687912e-12       2.442570624214e-13      -7.069060322247e-17 
  223       7.707197891173e-10       1.289139958545e-13       2.455544852742e-12       2.361984348225e-15       1.027743476058e-12       2.412661973467e-13      -2.844702655231e-17 
  224       7.704550396338e-10       1.327328684190e-13       2.674928736577e-12       2.384576113518e-15       1.013896739555e-12       2.383025625361e-13       1.331082605418e-17 
  225       7.701058526972e-10       1.367798211634e-13       2.895442642021e-12       2.407222600717e-15       1.000264552017e-12       2.353664176226e-13       5.457878201798e-17 
  226       7.696723805403e-10       1.410581319250e-13       3.117010405138e-12       2.429921600254e-15       9.868473747146e-13       2.324583992256e-13       9.535688672932e-17 
  227       7.691548019207e-10       1.455710591934e-13       3.339554098899e-12       2.452670864423e-15       9.736453681010e-13       2.295791106620e-13       1.356458873000e-16 
  228       7.685533223799e-10       1.503218414423e-13       3.562994020248e-12       2.475468107133e-15       9.606583869726e-13       2.267291212947e-13       1.754472435117e-16 
  229       7.678681745018e-10       1.553136964603e-13       3.787248677158e-12       2.498311003651e-15       9.478859756368e-13       2.239089658816e-13       2.147631387644e-16 
  230       7.670996181713e-10       1.605498206821e-13       4.012234775694e-12       2.521197190357e-15       9.353273630782e-13       2.211191439248e-13       2.535964910247e-16 
  231       7.662479408332e-10       1.660333885196e-13       4.237867207074e-12       2.544124264490e-15       9.229814581240e-13       2.183601190192e-13       2.919509637740e-16 
  232       7.653134577506e-10       1.717675516930e-13       4.464059034731e-12       2.567089783895e-15       9.108468446100e-13       2.156323182016e-13       3.298309769569e-16 
  233       7.642965122641e-10       1.777554385622e-13       4.690721481372e-12       2.590091266777e-15       8.989217765467e-13       2.129361312995e-13       3.672417179299e-16 
  234       7.631974760497e-10       1.840001534577e-13       4.917763916039e-12       2.613126191445e-15       8.872041732850e-13       2.102719102801e-13       4.041891524089e-16 
  235       7.620167493785e-10       1.905047760117e-13       5.145093841170e-12       2.636191996063e-15       8.756916146822e-13       2.076399685993e-13       4.406800354184e-16 
  236       7.607547613743e-10       1.972723604893e-13       5.372616879664e-12       2.659286078399e-15       8.643813362680e-13       2.050405805504e-13       4.767219222395e-16 
  237       7.594119702731e-10       2.043059351199e-13       5.600236761936e-12       2.682405795575e-15       8.532702244101e-13       2.024739806133e-13       5.123231793578e-16 
  238       7.579888636816e-10       2.116085014278e-13       5.827855312979e-12       2.705548463811e-15       8.423548114806e-13       1.999403628031e-13       5.474929954127e-16 
  239       7.564859588356e-10       2.191830335637e-13       6.055372439430e-12       2.728711358182e-15       8.316312710214e-13       1.974398800193e-13       5.822413921446e-16 
  240       7.549038028589e-10       2.270324776361e-13       6.282686116624e-12       2.751891712359e-15       8.210954129105e-13       1.949726433946e-13       6.165792353441e-16 
  241       7.532429730222e-10       2.351597510416e-13       6.509692375661e-12       2.775086718364e-15       8.107426785278e-13       1.925387216438e-13       6.505182458001e-16 
  242       7.515040770013e-10       2.435677417970e-13       6.736285290462e-12       2.798293526313e-15       8.005681359207e-13       1.901381404128e-13       6.840710102478e-16 
  243       7.496877531362e-10       2.522593078697e-13       6.962356964834e-12       2.821509244171e-15       7.905664749705e-13       1.877708816275e-13       7.172509923174e-16 
  244       7.477946706896e-10       2.612372765092e-13       7.187797519528e-12       2.844730937496e-15       7.807320025582e-13       1.854368828426e-13       7.500725434824e-16 
  245       7.458255301058e-10       2.705044435783e-13       7.412495079300e-12       2.867955629192e-15       7.710586377300e-13       1.831360365907e-13       7.825509140077e-16 
  246       7.437810632689e-10       2.800635728840e-13       7.636335759975e-12       2.891180299254e-15       7.615399068638e-13       1.808681897312e-13       8.147022638983e-16 
  247       7.416620337620e-10       2.899173955086e-13       7.859203655506e-12       2.914401884520e-15       7.521689388345e-13       1.786331427991e-13       8.465436738470e-16 
  248       7.394692371258e-10       3.000686091413e-13       8.080980825032e-12       2.937617278418e-15       7.429384601806e-13       1.764306493540e-13       8.780931561837e-16 
  249       7.372035011169e-10       3.105198774086e-13       8.301547279945e-12       2.960823330715e-15       7.338407902695e-13       1.742604153290e-13       9.093696658226e-16 
